0,0.4700854700854701,0.4915254237288136
1,0.5854700854700855,0.5084745762711864
2,0.6623931623931624,0.5423728813559322
3,0.811965811965812,0.6949152542372882
4,0.8376068376068376,0.7288135593220338
5,0.8162393162393162,0.711864406779661
6,0.8376068376068376,0.7288135593220338
7,0.8376068376068376,0.7288135593220338
8,0.8376068376068376,0.7288135593220338
9,0.8376068376068376,0.7288135593220338
10,0.8376068376068376,0.7288135593220338
11,0.8376068376068376,0.7288135593220338
12,0.8376068376068376,0.7288135593220338
13,0.8376068376068376,0.7288135593220338
14,0.8504273504273504,0.7288135593220338
15,0.8589743589743589,0.7627118644067796
16,0.9316239316239316,0.864406779661017
17,0.9487179487179487,0.8983050847457628
18,0.9487179487179487,0.8983050847457628
19,0.9487179487179487,0.8983050847457628
20,0.9487179487179487,0.8983050847457628
21,0.9487179487179487,0.8983050847457628
22,0.9487179487179487,0.8983050847457628
23,0.9572649572649573,0.9830508474576272
24,0.9572649572649573,0.9830508474576272
25,0.9658119658119658,0.9830508474576272
26,0.9658119658119658,0.9830508474576272
27,0.9658119658119658,0.9830508474576272
28,0.9658119658119658,0.9830508474576272
29,0.9658119658119658,0.9830508474576272
30,0.9743589743589743,0.9830508474576272
31,0.9743589743589743,0.9830508474576272
32,0.9786324786324786,1.0
33,0.9871794871794872,1.0
34,0.9871794871794872,1.0
35,0.9871794871794872,1.0
36,0.9871794871794872,1.0
37,0.9914529914529915,1.0
38,0.9914529914529915,1.0
39,0.9914529914529915,1.0
40,0.9914529914529915,1.0
41,0.9914529914529915,1.0
42,0.9914529914529915,1.0
43,0.9914529914529915,1.0
44,0.9914529914529915,1.0
45,0.9914529914529915,1.0
46,0.9914529914529915,1.0
47,0.9914529914529915,1.0
48,0.9914529914529915,1.0
49,0.9914529914529915,1.0
50,0.9914529914529915,1.0
51,0.9914529914529915,1.0
52,0.9914529914529915,1.0
53,0.9914529914529915,1.0
54,0.9914529914529915,1.0
55,1.0,1.0
56,1.0,1.0
57,1.0,1.0
58,1.0,1.0
59,1.0,1.0
60,1.0,1.0
61,1.0,1.0
62,1.0,1.0
63,1.0,1.0
64,1.0,1.0
65,1.0,1.0
66,1.0,1.0
67,1.0,1.0
68,1.0,1.0
69,1.0,1.0
70,1.0,1.0
71,1.0,1.0
72,1.0,1.0
73,1.0,1.0
74,1.0,1.0
75,1.0,1.0
76,1.0,1.0
77,1.0,1.0
78,1.0,1.0
79,1.0,1.0
80,1.0,1.0
81,1.0,1.0
82,1.0,1.0
