0,1.7726730703893736,
1,2.3667134269716827,
2,0.9327274615852491,
3,0.45425030741993794,
4,0.3233523930879834,
5,0.29748821206319104,
6,0.2524051394082443,
7,0.2427133342472421,
8,0.20729154243078074,
9,0.17849880070935614,
10,0.16171122976435154,
11,0.14918727350283534,
12,0.143427511660106,
13,0.1274517037768931,
14,0.11805107189507297,
15,0.1082657690642824,
16,0.09945143840807417,
17,0.09233264428501789,
18,0.08266497318610985,
19,0.07340451316996195,
20,0.06547583721658627,
21,0.061146054503672526,
22,0.06843055766928748,
23,0.06153522867769865,
24,0.07003993083611851,
25,0.0750172291173163,
26,0.06404564843111295,
27,0.05867265154677797,
28,0.04735604670090431,
29,0.047969069050778794,
30,0.04448761544967736,
31,0.044994834964886904,
32,0.06112942834721298,
33,0.059328531875031454,
34,0.04771205384558262,
35,0.03264048044119449,
36,0.032297526938271,
37,0.04997405838695643,
38,0.021862917682386882,
39,0.021050817282755863,
40,0.02295226236175431,
41,0.02955486368112826,
42,0.02250325924785045,
43,0.042577014677575235,
44,0.0725264856175253,
45,0.05316974102533425,
46,0.05198880810945717,
47,0.07977045287969885,
48,0.08262501444894929,
49,0.06174709482910774,
50,0.04536001887097859,
51,0.046634875796043564,
52,0.0929437523561536,
53,0.031894876643442115,
54,0.04143561719704771,
55,0.05000814656641138,
56,0.044651911634322826,
57,0.031896749518952605,
58,0.10852695379113188,
59,0.19207381308407173,
60,0.1122802276661755,
61,0.08658771428917518,
62,0.08063986532147074,
63,0.05503025285171799,
64,0.04330516789215003,
65,0.034567605416463434,
66,0.03682694833331147,
67,0.03387329941835327,
68,0.01718718176893345,
69,0.017326479351102042,
70,0.015208909595066527,
71,0.013741233832552794,
72,0.024501276501598772,
73,0.11454023935515849,
74,0.016222722026784524,
75,0.03996671927966113,
76,0.03960104133108746,
77,0.04705241452397712,
78,0.00796782628345092,
79,0.08589375098663603,
80,0.6160604071699189,
81,0.027568885836316386,
82,0.2685996488366864,
83,0.2770588063296405,
